"uid","score"
1259,0.7519959229130386
1260,0.8810501213622639
1264,0.8960998382266969
1266,0.9728881128237918
1276,0.9987116370757404
1285,0.8856978201940232
1287,1.0000103709477017
1292,0.9751499447611547
1299,0.8742134973855255
1306,0.9996200357016689
1312,0.9039570864314639
1314,0.9775785946175476
1315,0.9664793729638164
1316,0.9529168993728422
1318,0.9872535853835414
1326,0.8915028051765934
1330,0.8821195921992417
1343,0.7985930332953781
1344,0.917845956968079
1346,0.9016111281273227
1347,0.9540196840782126
1350,0.7903060914782106
1354,0.9717432242561421
1357,0.8880134550775467
1360,0.7743672310437212
1362,0.9511450278293674
1365,0.862811729218195
1366,0.9950587542222223
1367,0.9561878160758711
1372,0.9776110218819897
1374,0.9284902271165402
1375,0.6841826569997458
1377,0.9187799038710905
1378,0.9387594336817052
1381,0.8660200214795823
1382,0.9877971218829062
1394,0.9020510152268356
1395,0.9191045405377982
1402,0.8636180153906491
1408,0.8776274078296021
1409,0.8384701689998568
1414,0.9451795888857557
1420,0.9999973093217496
1425,0.9080478164977692
1426,0.9633440505868772
1433,0.9999580045743255
1435,1.0000270296288676
1437,0.8547566935885452
1450,0.999360255556144
1457,0.9347805875839247
1458,0.800382640581868
1462,0.9855229019545496
1463,0.9687336546223765
1465,0.9479870757792822
1468,0.789698450283608
1473,0.9916108997262604
1482,0.977828779422553
1486,0.9662442799698682
1488,0.9257814877576689
1489,0.887627087887519
1496,0.8301985981446318
1497,0.9999882285918245
1501,1.0000206039460189
1507,0.9295585663488567
1516,0.900270466413277
1519,0.9268024664210563
1528,0.9832992997569352
1534,0.954145347570169
1536,0.8627400055776013
1540,0.9067823611454262
1541,0.9818599502322882
1547,0.7880857259480679
1550,0.9957539558964029
1561,0.9607618464913888
1562,0.8903157464189431
1568,0.9133705857325829
1573,0.9996515150700859
1574,0.9910609412535302
1577,0.9988725015865805
1583,0.9779986174014169
1584,0.9530910169568434
1589,0.9601276009417862
1591,0.982969760210114
1598,0.9217449134520894
1604,0.961238306407381
1608,0.9955688725864565
1611,0.9999485653218244
1612,0.9107394691935509
1623,0.9974852164994238
1624,0.9700274201871998
1631,0.9816777190797124
1658,0.9957821032275663
1659,0.9559552570328476
1668,0.9954346899716007
1669,0.7477511012802797
1671,0.9990869053656292
1674,0.9981310627289913
1680,0.9893357612187801
1681,0.979373953170172
1682,1.0000077571090962
1688,0.9806020839067017
1690,0.8952739138226593
1698,0.9618709874354526
1699,0.9770858426096523
1707,0.6553761202233278
1710,0.8969305559976684
1711,0.9948462688437048
1721,0.9448259847650464
1725,0.9798899509013945
1731,0.9999993812024636
1737,0.8710698194477058
1742,0.8051292399970791
1749,0.7697262954963935
1750,0.9999704655576925
1752,0.9265560316058508
1760,0.971710452648079
1764,0.9426786485698623
1770,0.9789357987252696
1773,0.9999810807182626
1776,0.9971567616494263
1781,0.8448389587408253
1785,0.9999742148729364
1786,0.8642885866716445
1788,0.878781511355611
1794,0.9970069120909305
1795,0.9271998319892468
1797,0.9496064729237479
1798,0.8250496739359903
1803,0.9910925575653645
1804,0.9339751092068465
1809,0.8128112987859784
1824,0.8744508781517244
1831,0.9824975281452009
1833,0.8880293024764467
1834,0.999115279490061
1835,0.9000025278211313
1836,0.951561784106988
1838,0.9716024404897909
1840,0.9426604572287389
1841,0.881218019907011
1842,0.9999687838505055
1845,0.953280371470506
1853,0.9989792700154633
1854,0.9993785122688169
1855,0.974484335542972
1858,0.9698308950590105
1859,0.9635966233144444
1862,0.817224536067964
1863,0.9174281132772983
1866,0.755379021876036
1872,0.8903146317242459
1876,0.980643122385244
1882,0.8665556392720105
1885,0.9686047848742952
1889,0.7327936955049109
1910,0.9974760523435047
1914,0.9521900797405243
1923,0.9772598953041566
1926,0.9281395264627758
1929,0.9526080061247418
1933,0.9651442714114721
1938,0.9965893749262895
1944,0.9145659002071672
1946,0.8693151465623339
1958,0.9609254067761528
1961,0.9914349614489381
1963,0.9967044210375491
1966,0.9994338051863826
1970,0.9667691082623204
1971,0.966342156564881
1972,0.9185336597436909
1975,0.9909013731157411
1976,0.9506169685449128
1978,0.9321913830153058
1980,0.9745340931431061
1982,0.9976862139708309
1985,0.9990236227978678
1989,0.7565080599020518
1993,0.9908566647096776
1994,0.9519602856927291
1995,0.9763228865570004
1996,0.9686234138095531
1997,0.9600081692543906
1998,0.8600644635077188
2002,0.7828377700097294
2003,0.8351454239217736
2011,0.8507813209186093
2020,0.9334778140336815
2022,0.9841010385999802
2031,0.9688738767714326
2032,0.9272195676685674
2033,0.8951408310137832
2045,0.9118770163649881
2048,0.8209897997337421
2052,0.7628115092507141
2053,0.8056095866130979
2057,0.7695040323972604
2058,0.8851787084124829
2063,0.9478912575849037
2095,0.9534619829174094
2096,0.7472216314735889
2112,0.9999593475520383
2119,0.9993935776298742
2120,0.9982475591392624
2122,0.9315402747126451
2130,0.8953111397915648
2134,0.974287208496269
2139,0.9934939574286202
2142,0.850962189044883
2144,0.7466216805373004
2147,0.9981268664951121
2148,0.946209014574104
2152,0.8999555805789285
2158,0.9812671096583138
2159,0.994058377965643
2162,0.8747662953050446
2163,0.9095924321644298
2166,0.9999946861232781
2170,0.9990135692917944
2171,0.9048091287720331
2172,0.9882661944703941
2174,0.9415285739270347
2177,0.9933156445682632
2201,0.9431577633368609
2203,0.7147637953076035
2206,0.845571927757052
2208,0.9212114148146062
2209,0.9154581602877722
2218,0.9478077909753305
2224,0.9710336176131387
2229,0.8739214042375616
2231,0.6831319033411644
2232,1.0000163879924175
2236,0.8130189399824339
2242,0.9485009333213761
2245,0.9012295572113846
2252,0.9141899213271677
2254,0.9740931802956103
2256,0.6854309662767959
2260,0.9826863776597933
2262,0.9481193186500018
2263,0.9310219420480144
2264,0.9266500086287723
2267,0.9973738366194794
2268,0.9740680722911035
2270,0.9064227787336047
2272,0.9232887094069123
2273,0.9521486594910126
2274,0.8792389946646578
2278,0.9205382411030814
2279,0.9127017372772719
2282,0.9501938436836683
2285,0.9849868344513194
2288,0.7784579426932359
2289,0.9465089224435835
2294,0.9730705544920827
2301,0.8311403560645072
2303,0.8782459751083745
2305,0.9000756068500044
2306,0.994139520121046
2327,0.9941493029478392
2333,0.8612476630798469
2336,0.9954386542024936
2338,0.9993219620214342
2339,0.994659436388305
2340,0.969157296661094
2346,0.9099969203939527
2348,0.9970360048139287
2349,0.8648507680633065
2352,0.9925572215546259
2357,0.9786661471995319
2371,0.9184885395279903
2374,0.9870951066695175
2376,0.9360213314471781
2379,0.19292170252430735
2388,0.98351754843899
2390,0.9930715446272915
2396,0.9935068595790365
2402,0.9581657591964591
2403,0.9401513785740376
2405,0.9465396002273703
2412,0.9061436863302023
2413,0.9343462236135229
2415,0.9645352401240124
2428,0.9223816557176501
2431,0.9426586620240673
2451,0.8666298352395148
2455,0.9990705463242121
2456,1.0000530067834765
2470,0.8774109716544489
2471,0.83141658655179
2473,0.9997104185789555
2481,0.7870617756904263
2485,0.9886927900509193
2487,0.999571255918267
2488,0.999345612945232
2492,0.9997012745124855
2505,0.7881682074023532
2514,0.9473153587303533
2517,0.9147783480287428
2521,0.9988778409553154
2523,0.9520610870770918
2525,0.9924166442881206
2527,0.9842348167289702
2528,0.9239249918250809
2532,0.9361486238655283
2533,0.9144636651537115
2535,0.9488333092862743
2542,0.9999688447664985
2547,0.9953574138100139
2549,0.9961496571054107
2555,0.9757031351540765
2560,0.9954719856015359
2584,0.9206639719711384
2586,0.7540857207547701
2594,0.9638286719183593
2595,0.9772728112682907
2605,0.9989754114334242
2606,0.8872225225527643
2607,0.8209577676736476
2609,0.9911383017981853
2610,0.9509431061265636
2611,0.9470699477479511
2614,0.9814873286530966
2622,0.968599538972119
2628,0.9652301949017652
2629,0.9999681347478813
2636,0.9999922466441293
2637,0.9190126791329712
2640,0.9920479615873086
2645,0.9551690438026789
2647,0.9022751978667167
2649,0.8989540744841285
2652,0.9822955262564673
2655,0.8885925772881332
2656,0.855668355294296
2662,0.8109266405343745
2666,0.9875335249802322
2667,0.9993863482506214
2680,0.932859329821125
2684,0.9407321729666919
2696,0.9685679444684935
2700,0.9977719859976517
2701,0.9409935163604354
2706,0.9316689814286617
2710,0.9833422415712909
2713,0.8628881858952431
2717,0.9998538404690396
2720,0.9989351593097183
2722,0.9806255690256321
2723,0.9999551501118973
2726,0.9406333024419543
2732,0.9120440606319914
2746,0.9990822640835191
2757,0.9381140151745228
2758,0.8301427241910485
2762,0.8989128764677247
2765,0.8406098336860307
2770,0.9163295584922063
2771,0.9602838291075411
2784,0.9085609955880322
2785,0.9768991343856727
2789,0.9149104208784683
2799,0.9271039675909956
2800,0.8678892473332515
2810,0.9853879968763674
2814,0.9877660997356315
2816,0.9703147059492035
2820,0.8204638260171061
2824,0.777893959744898
2830,0.9506248141041551
2832,0.9963805500411533
2833,0.9819814361825443
2834,0.7457463201379609
2839,0.9905729714808142
2840,0.9829326641116033
2842,0.9197655570799587
2846,0.9972609230683988
2865,0.8961713590402979
2868,0.998703755054963
2876,0.9765293048920026
2880,0.9614317809903112
2885,0.9017712362005378
2886,0.864777226589561
2893,0.8324461352879203
2895,0.9985545716328778
2898,0.8473849220422557
2903,0.9944943005576875
2904,0.9469606210400747
2917,0.7989045676994821
2919,0.9526317037505367
2921,0.9253224162362548
2922,0.9381262821308067
2931,0.9518771821849255
2932,0.9966878046245312
2934,0.8923016203633674
2937,0.9316677503369645
2940,0.9806447726008574
2941,0.987852370683123
2944,0.9740147543767849
2946,0.8643994332468382
2949,0.9343836847609353
2951,0.972690699924348
2958,0.9066983990545529
2959,0.9983195031693148
2961,0.9999622111412027
2964,0.818946043672013
2966,0.9977280263765232
2968,0.8634327272636259
2975,0.9637893575839708
2978,0.9998473498234347
2986,0.9975182650375036
2987,0.9379159525855595
2989,0.9003747862699835
2993,0.9221448066056587
2997,0.9510693423571699
2999,0.7769867048336876
3016,0.8910100138494004
3017,0.9811892693494753
3019,0.7951155783198276
3024,0.8537440432315043
3026,0.9184932539633937
3042,0.9985853243264133
3043,0.9558891234294709
3052,0.9999524972691789
3055,0.9587217185377205
3058,0.8447445607266165
3060,0.9308748890873099
3070,0.8590730271569341
3073,0.6966032879156034
3079,0.9989252806678194
3080,0.915283761012318
3081,0.920857956658381
3083,0.9986679737808173
3087,0.9078935419917964
3089,0.9515078028372871
3090,0.9271735994133005
3093,0.8726867934092453
3095,0.9745792866216354
3097,0.7790817999032347
3101,0.9365869578168123
3104,0.9516931349189055
3105,0.9244621219868764
3106,0.952778940850386
3115,0.9073660244559677
3124,0.7787847800025407
3125,0.9753060652979512
3127,0.9999497463393477
3140,0.9511139995634094
3145,0.9899379884176629
3146,0.9488785873519924
3149,0.9991467782477413
3150,0.9978574554691245
3152,0.9859267930526696
3165,0.9750342074446712
3173,0.8656900896312998
3180,0.8662618729741691
3183,0.9018903902142954
3188,0.998983860400977
3189,0.9532752745282411
3194,0.8862654517387208
3209,0.996798582835408
3210,0.9962904069653898
3214,0.8556238708100454
3217,0.9901797019175245
3219,0.7558142355529226
3226,0.9532057743862188
3228,0.9943987709639007
3229,0.9678067728204968
3238,0.9224861604493474
3243,0.9996863423334521
3245,0.9311759221131548
3249,0.784489533854987
3250,0.7543776244994738
3256,0.9548452751847869
3260,0.9660898371728671
3261,0.9761660378631707
3267,0.8225758697797402
3273,0.9935246672859005
3274,0.9073739102087182
3275,0.828037501525539
3285,0.9999601041594145
3291,0.8434733965221506
3295,0.9193670650322255
3299,0.7611795424959384
3300,0.8981844907185872
3305,0.9316233269237056
3306,0.9021878798426074
3313,0.8613719452318894
3314,0.9769832168470152
3315,0.9935361211042792
3319,0.9442904472590763
3321,0.9999751125450063
3324,0.9207687907157666
3327,0.9856564160551652
3328,0.8810946543652677
3332,0.7551784854208742
3335,0.8768137591162345
3336,0.9521975661104282
3338,0.9268848722426617
3339,0.9728234261520888
3343,0.974504292452034
3345,0.9972886013892769
3347,0.9995712683540086
3351,0.9192060844810839
3353,0.8992207580468593
3358,0.931680704563778
3362,0.9474610029595065
3365,0.8047901552534921
3367,0.9621770277845901
3371,0.9006123925877519
3372,0.997705621567545
3377,0.9034866678344887
3379,0.999779994481753
3380,0.971571594587712
3382,0.9560250933539548
3387,0.9472166986005162
3388,0.9250225226625866
3389,0.9085242949819307
3394,0.978053001694183
3397,0.9915880177476271
3399,0.6499200758572297
3400,0.9663733431708598
3406,0.9269363882436915
3411,0.8188733623334932
3412,0.9411726201119434
3413,0.9092043990196749
3416,0.9959067710959938
3417,0.929245924916595
3418,0.9916102175427098
3419,0.8472794590828869
3423,0.9993246638201531
3424,0.9155510984593592
3428,0.9804634761674169
3429,0.99277520499411
3430,0.9952475900773385
3433,0.9668585579502347
3437,0.9787397322931481
3439,0.9138218158894722
3441,0.99698963805245
3447,0.9989701965578738
3448,0.9869301723308709
3451,0.9999519986684985
3458,0.983050006169241
3459,0.9888314609674196
3462,0.9913620644675856
3466,0.8075313877297354
3470,0.9999958850923111
3477,0.905254640139935
3479,1.0000013625927953
3481,0.9449706382432971
3490,0.8340337960627585
3491,0.8598159913080445
3495,0.35695286240234414
3504,0.9803404596499105
3512,0.9529449677577966
3513,0.8542035561030124
3523,0.8482523982876989
3526,0.9778892777154228
3530,0.9011502148679662
3535,0.9228921112098294
3536,0.9942082202411128
3543,0.7858170093183302
3547,0.8770744957869995
3549,0.9619193202633981
3560,0.8906210218762841
3564,0.9280602603188828
3567,0.6527595284336479
3574,0.9867951915091131
3585,0.9444893510172808
3589,0.996521729291492
3597,0.9923409054885027
3600,0.9823745321211936
3605,0.9681356826486305
3607,0.8789819071823369
3611,0.9441001692409225
3612,0.9901044080790483
3613,0.9465741965250208
3622,0.984195683205104
3623,0.9494851933558912
3639,0.9715744453816078
3642,0.7657543797888033
3644,0.9449352221075124
3646,0.9926530579553579
3648,0.9965214967919237
3651,0.8652211782780689
3655,0.9713743427106456
3661,0.864252503362829
3662,0.8509369357017067
3663,0.9399169887518519
3666,0.9992443067673284
3667,0.9257428370525892
3669,0.9935072129600744
3677,0.8825842409627453
3685,0.9999828612364274
3689,0.8826704993724044
3690,0.9042429703549341
3697,0.992849833277197
3700,0.9869876343841356
3704,0.8208751959023899
3711,0.946814110009175
3715,0.8971083978446655
3716,0.9992432505285673
3723,0.9139999268330042
3727,0.9891219557571366
3728,0.950780957430087
3730,0.8884713168889861
3734,0.9936511683113817
3738,0.9503167961019845
3741,0.9994386048378482
3742,0.9234579543963867
3744,0.9962182819103235
3749,0.8329421292572055
3750,0.9856257623373249
3751,0.9971759983858509
3752,0.9849676737304899
3753,0.9638439278971824
3754,0.9617293080692275
3755,0.9936619766979659
3757,0.9382355359031925
3769,0.9941394495451401
3772,0.890849495935247
3777,0.9087402889034436
3780,0.9468117970365861
3785,0.9980320544222709
3787,0.9931506095138337
3789,0.7762468175869754
3791,0.957765525444074
3793,0.9131756769837538
3795,0.9742029233969701
3803,0.9114856981133743
3804,0.9990048878231453
3806,0.9722986267586343
3807,0.9954181384517482
3826,0.9941138818200939
3829,1.0000214419084423
3832,0.9774389103493278
3837,0.8676331546975484
3850,0.9092452984483512
3852,0.7263171592493618
3857,0.9762532341724948
3858,0.9217249814601818
3876,0.9464307331373842
3882,0.9682997612604758
3886,0.8929485662120964
3888,0.9252534915552569
3891,0.996510856299381
3893,0.7348948861613644
3906,0.9929509682812998
3910,0.9810422317564942
3913,0.9911015275780329
3919,0.8285679030232196
3922,0.9439541794122414
3938,0.9280632156732012
3939,0.999735169422915
3943,0.9989605459000075
3944,0.9185946166480184
3945,0.8719211885207662
3952,0.9238584131013018
3956,0.7186580191363457
3961,0.854555997456123
3965,0.9741531697466634
3983,0.8230325888877262
3988,0.9921452824462491
3990,0.9454251628804727
3998,0.9899909046341602
4003,0.9498982847090456
4004,0.9475378124754091
4012,0.9999562617675526
4024,0.9919791460330483
4025,0.9195567736966506
4026,0.9234559134787594
4032,0.999135905165865
4034,0.9099579325901015
4040,0.9596562912932485
4042,0.815222427581869
4044,0.9915782499709953
4048,0.9580275581229164
4053,0.9988813051046587
4055,0.8260424285590247
4059,0.8991330979506013
4063,0.8251734525257161
4066,0.8958761324257615
4067,0.9975573723172759
4068,0.8600278783814611
4071,0.7264626405648285
4074,0.8839328980645843
4075,0.9009720983488639
4081,0.9365441277741907
4083,0.8087534633281334
4086,0.8694025927742614
4089,0.8271171831199329
4095,0.9902691443120734
4100,0.9362984099383116
4105,0.8180063220713986
4108,0.9544531376790791
4110,0.8991849515704389
4112,0.7858528829658528
4113,0.9944585108180619
4118,0.8796153087802745
4119,0.8956097818502313
4120,0.8988578433622204
4123,0.9060363404134076
4126,0.9104203003177934
4132,0.9215451509891068
4134,0.9995443973777439
4136,0.9546599710762819
4137,0.7157462257042011
4141,0.7596003688962771
4144,0.9060994324780043
4145,0.9823740742217022
4147,0.7139078230019115
4154,0.9240582186111077
4160,0.9339427041735061
4166,0.9401943294301061
4169,0.9743265416022139
4171,0.6601671546771232
4172,0.9999513791585628
4174,0.9222956796862186
4175,0.7877201681074061
4178,0.7402263713621354
4179,0.9890633140139898
4182,0.9666426717511576
4183,0.9851079105449231
4187,0.8561851818338497
4188,0.9358611669217161
4189,0.8640959577065038
4192,0.9241398391937046
4195,0.9999759345542347
4197,0.8345305804933516
4198,0.9366557883941988
4201,0.9999590191466147
4206,0.8969002972153035
4208,0.9681835665480676
4212,0.9335387593610749
4219,0.9966429497337136
4228,0.7977602585559722
4232,0.9427331788396074
4236,0.9841576050412395
4238,0.9279266137808313
4244,0.972354258824758
4248,0.9686354427483607
4251,0.9711016541980856
4252,0.9983467123925567
4254,0.8206439259131635
4263,0.9764648237167299
4266,0.9861784179152268
4267,0.920515733141312
4270,0.9745345078994244
4275,0.765335360181802
4278,0.8382885701011417
4281,0.9062988676613565
4284,0.9897476809453695
4285,0.9632882308951768
4288,0.8295549081302983
4289,0.9045723162922111
4298,0.8891114461927505
4310,0.8999839467908471
4313,0.8794424858731958
4314,0.8384496966200814
4315,0.8965818341383232
4325,0.948746586178532
4327,0.7768201876058458
4331,0.9198968231475623
4338,0.9498813077985635
4342,0.9215836704560304
4348,0.8104395460292397
4350,0.9999775718948491
4351,0.786298103786559
4352,0.9466068445293025
4354,0.9874205542261805
4360,0.9425510921305195
4363,0.9326289621381851
4366,0.9811988493002163
4368,0.9093137164045282
4375,0.9994211708747891
4377,0.9335848660545942
4380,0.9151645364650958
4389,0.9999512801241501
4393,0.964824070808414
4398,0.9974500471772716
4399,0.991941936340179
4406,0.721460061780154
4410,0.9943900002131079
4413,0.8620689265356597
4420,0.9148127027229722
4432,0.9416849044384112
4439,0.8855540291003646
4441,0.939288636964993
4445,0.9889440461724021
4446,0.9712829255744926
4448,0.9854705895585312
4449,0.9765954383161922
4457,0.9971128142870221
4459,0.9661312707987388
4462,0.8245630005699724
4466,0.9887416674696814
4470,0.931404735275089
4471,0.9974531920724297
4472,0.8077201565922951
4474,0.9619591629107087
4479,0.9647533485631131
4486,0.6615776717061493
4487,1.000020491519452
4491,0.8033571317847215
4494,0.9053887021986953
4497,0.9805519739130679
4502,0.7509993294127947
4506,0.8907046328411397
4507,0.9514842085858289
4512,0.9633398841786595
4514,0.8298627876396558
4515,0.9892469931696855
4516,0.9509506369760151
4519,0.9792497619400494
4525,0.913553938293993
4526,0.9921587726205159
4527,0.7449787423931553
4529,0.9088202589552458
4531,0.9513813113079529
4532,0.8563772173181715
4538,0.95965823053324
4544,0.9711598176677657
4551,0.976649519031865
4556,0.9849703717478802
4558,0.8463168835954095
4559,0.973919573182819
4561,0.8416681013774858
4563,0.9370155727971247
4569,1.000006430633527
4571,0.9440963363567147
4572,0.9488517012236961
4584,0.999965787352658
4585,0.8731892264435998
4591,0.9087676437904006
4592,0.9629993846237884
4595,0.8636747805954624
4603,0.935229476764396
4608,0.9021627208656736
4609,0.812658024264627
4610,0.7662857351752821
4614,0.8974482243676587
4621,0.9835701026965558
4623,0.9771853735279413
4625,0.9158987078309184
4630,0.9624323712160489
4631,0.8534248836944498
4632,0.9677652411288099
4634,0.8914405243360108
4638,0.7777073717705788
4642,0.8268270204101802
4643,0.9413788350561413
4645,0.9579452587187697
4650,0.9957192432037314
4655,0.914963937060217
4658,0.9989792940158866
4663,0.8528187499969629
4665,0.8960414614424694
4669,0.8426549547458968
4670,0.9565373307863474
4674,0.7051511554086975
4689,0.9994802894108247
4690,0.9726122756773702
4693,0.8231606662117232
4696,0.926076920249562
4706,0.9717134349164833
4722,0.953431922205262
4724,0.8051047272671289
